sample_id,image_path,material_label,c1_label
minc_brick_2443,images/brick/brick_002443.jpg,brick,brick
minc_brick_1499,images/brick/brick_001499.jpg,brick,brick
minc_brick_1333,images/brick/brick_001333.jpg,brick,brick
minc_brick_0201,images/brick/brick_000201.jpg,brick,brick
minc_brick_1392,images/brick/brick_001392.jpg,brick,brick
minc_brick_1576,images/brick/brick_001576.jpg,brick,brick
minc_brick_1515,images/brick/brick_001515.jpg,brick,brick
minc_brick_2117,images/brick/brick_002117.jpg,brick,brick
minc_brick_2418,images/brick/brick_002418.jpg,brick,brick
minc_brick_0906,images/brick/brick_000906.jpg,brick,brick
minc_brick_0783,images/brick/brick_000783.jpg,brick,brick
minc_brick_0182,images/brick/brick_000182.jpg,brick,brick
minc_brick_1487,images/brick/brick_001487.jpg,brick,brick
minc_brick_0880,images/brick/brick_000880.jpg,brick,brick
minc_brick_2343,images/brick/brick_002343.jpg,brick,brick
minc_brick_2495,images/brick/brick_002495.jpg,brick,brick
minc_brick_1620,images/brick/brick_001620.jpg,brick,brick
minc_brick_1215,images/brick/brick_001215.jpg,brick,brick
minc_brick_0642,images/brick/brick_000642.jpg,brick,brick
minc_brick_2123,images/brick/brick_002123.jpg,brick,brick
minc_brick_2433,images/brick/brick_002433.jpg,brick,brick
minc_brick_0007,images/brick/brick_000007.jpg,brick,brick
minc_brick_1230,images/brick/brick_001230.jpg,brick,brick
minc_brick_1590,images/brick/brick_001590.jpg,brick,brick
minc_brick_1352,images/brick/brick_001352.jpg,brick,brick
minc_brick_0979,images/brick/brick_000979.jpg,brick,brick
minc_brick_2275,images/brick/brick_002275.jpg,brick,brick
minc_brick_1023,images/brick/brick_001023.jpg,brick,brick
minc_brick_1185,images/brick/brick_001185.jpg,brick,brick
minc_brick_1970,images/brick/brick_001970.jpg,brick,brick
minc_brick_2437,images/brick/brick_002437.jpg,brick,brick
minc_brick_0535,images/brick/brick_000535.jpg,brick,brick
minc_brick_0058,images/brick/brick_000058.jpg,brick,brick
minc_brick_0247,images/brick/brick_000247.jpg,brick,brick
minc_brick_0942,images/brick/brick_000942.jpg,brick,brick
minc_brick_1669,images/brick/brick_001669.jpg,brick,brick
minc_brick_0481,images/brick/brick_000481.jpg,brick,brick
minc_brick_0268,images/brick/brick_000268.jpg,brick,brick
minc_brick_0963,images/brick/brick_000963.jpg,brick,brick
minc_brick_1448,images/brick/brick_001448.jpg,brick,brick
minc_brick_1266,images/brick/brick_001266.jpg,brick,brick
minc_brick_0483,images/brick/brick_000483.jpg,brick,brick
minc_brick_2163,images/brick/brick_002163.jpg,brick,brick
minc_brick_0377,images/brick/brick_000377.jpg,brick,brick
minc_brick_1785,images/brick/brick_001785.jpg,brick,brick
minc_brick_2018,images/brick/brick_002018.jpg,brick,brick
minc_brick_2006,images/brick/brick_002006.jpg,brick,brick
minc_brick_1644,images/brick/brick_001644.jpg,brick,brick
minc_brick_0579,images/brick/brick_000579.jpg,brick,brick
minc_brick_2337,images/brick/brick_002337.jpg,brick,brick
minc_brick_1166,images/brick/brick_001166.jpg,brick,brick
minc_brick_1801,images/brick/brick_001801.jpg,brick,brick
minc_brick_0122,images/brick/brick_000122.jpg,brick,brick
minc_brick_2082,images/brick/brick_002082.jpg,brick,brick
minc_brick_1664,images/brick/brick_001664.jpg,brick,brick
minc_brick_2255,images/brick/brick_002255.jpg,brick,brick
minc_brick_0811,images/brick/brick_000811.jpg,brick,brick
minc_brick_0179,images/brick/brick_000179.jpg,brick,brick
minc_brick_0529,images/brick/brick_000529.jpg,brick,brick
minc_brick_0775,images/brick/brick_000775.jpg,brick,brick
minc_brick_1883,images/brick/brick_001883.jpg,brick,brick
minc_brick_1457,images/brick/brick_001457.jpg,brick,brick
minc_brick_0158,images/brick/brick_000158.jpg,brick,brick
minc_brick_0074,images/brick/brick_000074.jpg,brick,brick
minc_brick_0924,images/brick/brick_000924.jpg,brick,brick
minc_brick_0250,images/brick/brick_000250.jpg,brick,brick
minc_brick_1594,images/brick/brick_001594.jpg,brick,brick
minc_brick_1075,images/brick/brick_001075.jpg,brick,brick
minc_brick_0020,images/brick/brick_000020.jpg,brick,brick
minc_brick_0584,images/brick/brick_000584.jpg,brick,brick
minc_brick_0212,images/brick/brick_000212.jpg,brick,brick
minc_brick_0807,images/brick/brick_000807.jpg,brick,brick
minc_brick_1911,images/brick/brick_001911.jpg,brick,brick
minc_brick_0876,images/brick/brick_000876.jpg,brick,brick
minc_brick_0448,images/brick/brick_000448.jpg,brick,brick
minc_brick_0809,images/brick/brick_000809.jpg,brick,brick
minc_brick_0672,images/brick/brick_000672.jpg,brick,brick
minc_brick_1029,images/brick/brick_001029.jpg,brick,brick
minc_brick_0808,images/brick/brick_000808.jpg,brick,brick
minc_brick_2138,images/brick/brick_002138.jpg,brick,brick
minc_brick_0708,images/brick/brick_000708.jpg,brick,brick
minc_brick_0367,images/brick/brick_000367.jpg,brick,brick
minc_brick_0052,images/brick/brick_000052.jpg,brick,brick
minc_brick_0167,images/brick/brick_000167.jpg,brick,brick
minc_brick_2009,images/brick/brick_002009.jpg,brick,brick
minc_brick_1420,images/brick/brick_001420.jpg,brick,brick
minc_brick_1665,images/brick/brick_001665.jpg,brick,brick
minc_brick_0451,images/brick/brick_000451.jpg,brick,brick
minc_brick_1151,images/brick/brick_001151.jpg,brick,brick
minc_brick_0326,images/brick/brick_000326.jpg,brick,brick
minc_brick_0985,images/brick/brick_000985.jpg,brick,brick
minc_brick_2260,images/brick/brick_002260.jpg,brick,brick
minc_brick_0478,images/brick/brick_000478.jpg,brick,brick
minc_brick_0605,images/brick/brick_000605.jpg,brick,brick
minc_brick_1094,images/brick/brick_001094.jpg,brick,brick
minc_brick_1511,images/brick/brick_001511.jpg,brick,brick
minc_brick_1050,images/brick/brick_001050.jpg,brick,brick
minc_brick_1552,images/brick/brick_001552.jpg,brick,brick
minc_brick_1738,images/brick/brick_001738.jpg,brick,brick
minc_brick_2470,images/brick/brick_002470.jpg,brick,brick
minc_brick_2168,images/brick/brick_002168.jpg,brick,brick
minc_brick_2239,images/brick/brick_002239.jpg,brick,brick
minc_brick_0620,images/brick/brick_000620.jpg,brick,brick
minc_brick_0003,images/brick/brick_000003.jpg,brick,brick
minc_brick_1630,images/brick/brick_001630.jpg,brick,brick
minc_brick_0160,images/brick/brick_000160.jpg,brick,brick
minc_brick_0804,images/brick/brick_000804.jpg,brick,brick
minc_brick_0101,images/brick/brick_000101.jpg,brick,brick
minc_brick_1707,images/brick/brick_001707.jpg,brick,brick
minc_brick_2077,images/brick/brick_002077.jpg,brick,brick
minc_brick_1000,images/brick/brick_001000.jpg,brick,brick
minc_brick_0312,images/brick/brick_000312.jpg,brick,brick
minc_brick_0514,images/brick/brick_000514.jpg,brick,brick
minc_brick_1358,images/brick/brick_001358.jpg,brick,brick
minc_brick_0915,images/brick/brick_000915.jpg,brick,brick
minc_brick_0280,images/brick/brick_000280.jpg,brick,brick
minc_brick_1660,images/brick/brick_001660.jpg,brick,brick
minc_brick_2060,images/brick/brick_002060.jpg,brick,brick
minc_brick_0595,images/brick/brick_000595.jpg,brick,brick
minc_brick_0954,images/brick/brick_000954.jpg,brick,brick
minc_brick_0300,images/brick/brick_000300.jpg,brick,brick
minc_brick_0623,images/brick/brick_000623.jpg,brick,brick
minc_brick_1074,images/brick/brick_001074.jpg,brick,brick
minc_brick_0360,images/brick/brick_000360.jpg,brick,brick
minc_brick_1624,images/brick/brick_001624.jpg,brick,brick
minc_brick_0821,images/brick/brick_000821.jpg,brick,brick
minc_brick_1638,images/brick/brick_001638.jpg,brick,brick
minc_brick_0061,images/brick/brick_000061.jpg,brick,brick
minc_brick_0304,images/brick/brick_000304.jpg,brick,brick
minc_brick_1810,images/brick/brick_001810.jpg,brick,brick
minc_brick_1124,images/brick/brick_001124.jpg,brick,brick
minc_brick_2183,images/brick/brick_002183.jpg,brick,brick
minc_brick_0120,images/brick/brick_000120.jpg,brick,brick
minc_brick_0032,images/brick/brick_000032.jpg,brick,brick
minc_brick_0509,images/brick/brick_000509.jpg,brick,brick
minc_brick_0018,images/brick/brick_000018.jpg,brick,brick
minc_brick_0000,images/brick/brick_000000.jpg,brick,brick
minc_brick_2240,images/brick/brick_002240.jpg,brick,brick
minc_brick_1754,images/brick/brick_001754.jpg,brick,brick
minc_brick_1269,images/brick/brick_001269.jpg,brick,brick
minc_brick_2435,images/brick/brick_002435.jpg,brick,brick
minc_brick_1146,images/brick/brick_001146.jpg,brick,brick
minc_brick_2070,images/brick/brick_002070.jpg,brick,brick
minc_brick_2455,images/brick/brick_002455.jpg,brick,brick
minc_brick_2035,images/brick/brick_002035.jpg,brick,brick
minc_brick_2066,images/brick/brick_002066.jpg,brick,brick
minc_brick_0046,images/brick/brick_000046.jpg,brick,brick
minc_brick_1052,images/brick/brick_001052.jpg,brick,brick
minc_brick_1283,images/brick/brick_001283.jpg,brick,brick
minc_brick_0951,images/brick/brick_000951.jpg,brick,brick
minc_brick_2216,images/brick/brick_002216.jpg,brick,brick
minc_brick_0125,images/brick/brick_000125.jpg,brick,brick
minc_brick_2222,images/brick/brick_002222.jpg,brick,brick
minc_brick_1285,images/brick/brick_001285.jpg,brick,brick
minc_brick_1619,images/brick/brick_001619.jpg,brick,brick
minc_brick_2331,images/brick/brick_002331.jpg,brick,brick
minc_brick_1712,images/brick/brick_001712.jpg,brick,brick
minc_brick_0741,images/brick/brick_000741.jpg,brick,brick
minc_brick_1946,images/brick/brick_001946.jpg,brick,brick
minc_brick_0907,images/brick/brick_000907.jpg,brick,brick
minc_brick_1372,images/brick/brick_001372.jpg,brick,brick
minc_brick_0066,images/brick/brick_000066.jpg,brick,brick
minc_brick_2258,images/brick/brick_002258.jpg,brick,brick
minc_brick_0697,images/brick/brick_000697.jpg,brick,brick
minc_brick_0711,images/brick/brick_000711.jpg,brick,brick
minc_brick_0462,images/brick/brick_000462.jpg,brick,brick
minc_brick_0853,images/brick/brick_000853.jpg,brick,brick
minc_brick_0463,images/brick/brick_000463.jpg,brick,brick
minc_brick_2367,images/brick/brick_002367.jpg,brick,brick
minc_brick_0461,images/brick/brick_000461.jpg,brick,brick
minc_brick_1187,images/brick/brick_001187.jpg,brick,brick
minc_brick_2073,images/brick/brick_002073.jpg,brick,brick
minc_brick_0380,images/brick/brick_000380.jpg,brick,brick
minc_brick_1717,images/brick/brick_001717.jpg,brick,brick
minc_brick_1809,images/brick/brick_001809.jpg,brick,brick
minc_brick_0013,images/brick/brick_000013.jpg,brick,brick
minc_brick_1567,images/brick/brick_001567.jpg,brick,brick
minc_brick_0918,images/brick/brick_000918.jpg,brick,brick
minc_brick_2456,images/brick/brick_002456.jpg,brick,brick
minc_brick_2036,images/brick/brick_002036.jpg,brick,brick
minc_brick_1647,images/brick/brick_001647.jpg,brick,brick
minc_brick_2279,images/brick/brick_002279.jpg,brick,brick
minc_brick_0994,images/brick/brick_000994.jpg,brick,brick
minc_brick_1200,images/brick/brick_001200.jpg,brick,brick
minc_brick_1864,images/brick/brick_001864.jpg,brick,brick
minc_brick_1377,images/brick/brick_001377.jpg,brick,brick
minc_brick_0734,images/brick/brick_000734.jpg,brick,brick
minc_brick_0070,images/brick/brick_000070.jpg,brick,brick
minc_brick_1137,images/brick/brick_001137.jpg,brick,brick
minc_brick_1063,images/brick/brick_001063.jpg,brick,brick
minc_brick_1613,images/brick/brick_001613.jpg,brick,brick
minc_brick_0188,images/brick/brick_000188.jpg,brick,brick
minc_brick_2111,images/brick/brick_002111.jpg,brick,brick
minc_brick_1764,images/brick/brick_001764.jpg,brick,brick
minc_brick_0944,images/brick/brick_000944.jpg,brick,brick
minc_brick_1054,images/brick/brick_001054.jpg,brick,brick
minc_brick_0932,images/brick/brick_000932.jpg,brick,brick
minc_brick_0852,images/brick/brick_000852.jpg,brick,brick
minc_brick_1679,images/brick/brick_001679.jpg,brick,brick
minc_brick_1459,images/brick/brick_001459.jpg,brick,brick
minc_brick_1387,images/brick/brick_001387.jpg,brick,brick
minc_brick_2321,images/brick/brick_002321.jpg,brick,brick
minc_brick_1866,images/brick/brick_001866.jpg,brick,brick
minc_brick_1931,images/brick/brick_001931.jpg,brick,brick
minc_brick_1322,images/brick/brick_001322.jpg,brick,brick
minc_brick_0253,images/brick/brick_000253.jpg,brick,brick
minc_brick_1865,images/brick/brick_001865.jpg,brick,brick
minc_brick_0669,images/brick/brick_000669.jpg,brick,brick
minc_brick_0991,images/brick/brick_000991.jpg,brick,brick
minc_brick_2206,images/brick/brick_002206.jpg,brick,brick
minc_brick_0527,images/brick/brick_000527.jpg,brick,brick
minc_brick_2080,images/brick/brick_002080.jpg,brick,brick
minc_brick_0545,images/brick/brick_000545.jpg,brick,brick
minc_brick_2294,images/brick/brick_002294.jpg,brick,brick
minc_brick_0921,images/brick/brick_000921.jpg,brick,brick
minc_brick_1086,images/brick/brick_001086.jpg,brick,brick
minc_brick_0594,images/brick/brick_000594.jpg,brick,brick
minc_brick_0781,images/brick/brick_000781.jpg,brick,brick
minc_brick_1991,images/brick/brick_001991.jpg,brick,brick
minc_brick_0554,images/brick/brick_000554.jpg,brick,brick
minc_brick_2193,images/brick/brick_002193.jpg,brick,brick
minc_brick_1357,images/brick/brick_001357.jpg,brick,brick
minc_brick_1494,images/brick/brick_001494.jpg,brick,brick
minc_brick_0712,images/brick/brick_000712.jpg,brick,brick
minc_brick_0993,images/brick/brick_000993.jpg,brick,brick
minc_brick_0305,images/brick/brick_000305.jpg,brick,brick
minc_brick_2425,images/brick/brick_002425.jpg,brick,brick
minc_brick_1018,images/brick/brick_001018.jpg,brick,brick
minc_brick_2271,images/brick/brick_002271.jpg,brick,brick
minc_brick_2432,images/brick/brick_002432.jpg,brick,brick
minc_brick_2449,images/brick/brick_002449.jpg,brick,brick
minc_brick_1095,images/brick/brick_001095.jpg,brick,brick
minc_brick_1264,images/brick/brick_001264.jpg,brick,brick
minc_brick_1341,images/brick/brick_001341.jpg,brick,brick
minc_brick_1774,images/brick/brick_001774.jpg,brick,brick
minc_brick_0044,images/brick/brick_000044.jpg,brick,brick
minc_brick_2007,images/brick/brick_002007.jpg,brick,brick
minc_brick_1069,images/brick/brick_001069.jpg,brick,brick
minc_brick_0664,images/brick/brick_000664.jpg,brick,brick
minc_brick_0638,images/brick/brick_000638.jpg,brick,brick
minc_brick_0441,images/brick/brick_000441.jpg,brick,brick
minc_brick_0328,images/brick/brick_000328.jpg,brick,brick
minc_brick_1527,images/brick/brick_001527.jpg,brick,brick
minc_brick_0123,images/brick/brick_000123.jpg,brick,brick
minc_brick_0583,images/brick/brick_000583.jpg,brick,brick
minc_brick_1093,images/brick/brick_001093.jpg,brick,brick
minc_brick_2067,images/brick/brick_002067.jpg,brick,brick
minc_brick_1769,images/brick/brick_001769.jpg,brick,brick
minc_brick_2444,images/brick/brick_002444.jpg,brick,brick
minc_brick_0569,images/brick/brick_000569.jpg,brick,brick
minc_brick_0209,images/brick/brick_000209.jpg,brick,brick
minc_brick_0386,images/brick/brick_000386.jpg,brick,brick
minc_brick_0370,images/brick/brick_000370.jpg,brick,brick
minc_brick_0937,images/brick/brick_000937.jpg,brick,brick
minc_brick_0396,images/brick/brick_000396.jpg,brick,brick
minc_brick_0646,images/brick/brick_000646.jpg,brick,brick
minc_brick_0990,images/brick/brick_000990.jpg,brick,brick
minc_brick_0960,images/brick/brick_000960.jpg,brick,brick
minc_brick_0233,images/brick/brick_000233.jpg,brick,brick
minc_brick_1691,images/brick/brick_001691.jpg,brick,brick
minc_brick_1084,images/brick/brick_001084.jpg,brick,brick
minc_brick_0884,images/brick/brick_000884.jpg,brick,brick
minc_brick_1575,images/brick/brick_001575.jpg,brick,brick
minc_brick_0770,images/brick/brick_000770.jpg,brick,brick
minc_brick_0479,images/brick/brick_000479.jpg,brick,brick
minc_brick_2154,images/brick/brick_002154.jpg,brick,brick
minc_brick_2397,images/brick/brick_002397.jpg,brick,brick
minc_brick_0983,images/brick/brick_000983.jpg,brick,brick
minc_brick_1702,images/brick/brick_001702.jpg,brick,brick
minc_brick_0592,images/brick/brick_000592.jpg,brick,brick
minc_brick_0224,images/brick/brick_000224.jpg,brick,brick
minc_brick_2079,images/brick/brick_002079.jpg,brick,brick
minc_brick_0650,images/brick/brick_000650.jpg,brick,brick
minc_brick_1514,images/brick/brick_001514.jpg,brick,brick
minc_brick_0967,images/brick/brick_000967.jpg,brick,brick
minc_brick_1922,images/brick/brick_001922.jpg,brick,brick
minc_brick_0428,images/brick/brick_000428.jpg,brick,brick
minc_brick_2120,images/brick/brick_002120.jpg,brick,brick
minc_brick_2478,images/brick/brick_002478.jpg,brick,brick
minc_brick_0492,images/brick/brick_000492.jpg,brick,brick
minc_brick_0705,images/brick/brick_000705.jpg,brick,brick
minc_brick_1682,images/brick/brick_001682.jpg,brick,brick
minc_brick_1517,images/brick/brick_001517.jpg,brick,brick
minc_brick_2419,images/brick/brick_002419.jpg,brick,brick
minc_brick_0085,images/brick/brick_000085.jpg,brick,brick
minc_brick_0221,images/brick/brick_000221.jpg,brick,brick
minc_brick_1294,images/brick/brick_001294.jpg,brick,brick
minc_brick_0544,images/brick/brick_000544.jpg,brick,brick
minc_brick_2103,images/brick/brick_002103.jpg,brick,brick
minc_brick_1680,images/brick/brick_001680.jpg,brick,brick
minc_brick_1318,images/brick/brick_001318.jpg,brick,brick
minc_brick_0957,images/brick/brick_000957.jpg,brick,brick
minc_brick_0381,images/brick/brick_000381.jpg,brick,brick
minc_brick_0351,images/brick/brick_000351.jpg,brick,brick
minc_brick_1815,images/brick/brick_001815.jpg,brick,brick
minc_brick_0137,images/brick/brick_000137.jpg,brick,brick
minc_brick_2195,images/brick/brick_002195.jpg,brick,brick
