sample_id,image_path,label_path,material_label
multicap-2024-07-08_09-13-58-000000,matador/texture_img/multicap-2024-07-08_09-13-58-000000.tiff,matador/label/multicap-2024-07-08_09-13-58-000000.txt,marble
multicap-2024-07-08_09-14-34-000000,matador/texture_img/multicap-2024-07-08_09-14-34-000000.tiff,matador/label/multicap-2024-07-08_09-14-34-000000.txt,marble
multicap-2024-07-08_09-18-40-000000,matador/texture_img/multicap-2024-07-08_09-18-40-000000.tiff,matador/label/multicap-2024-07-08_09-18-40-000000.txt,marble
multicap-2024-07-08_09-19-03-000000,matador/texture_img/multicap-2024-07-08_09-19-03-000000.tiff,matador/label/multicap-2024-07-08_09-19-03-000000.txt,granite
multicap-2024-07-08_09-19-39-000000,matador/texture_img/multicap-2024-07-08_09-19-39-000000.tiff,matador/label/multicap-2024-07-08_09-19-39-000000.txt,granite
multicap-2024-07-08_09-20-11-000000,matador/texture_img/multicap-2024-07-08_09-20-11-000000.tiff,matador/label/multicap-2024-07-08_09-20-11-000000.txt,marble
multicap-2024-07-08_09-20-44-000000,matador/texture_img/multicap-2024-07-08_09-20-44-000000.tiff,matador/label/multicap-2024-07-08_09-20-44-000000.txt,marble
multicap-2024-07-08_09-21-13-000000,matador/texture_img/multicap-2024-07-08_09-21-13-000000.tiff,matador/label/multicap-2024-07-08_09-21-13-000000.txt,marble
multicap-2024-07-08_09-21-40-000000,matador/texture_img/multicap-2024-07-08_09-21-40-000000.tiff,matador/label/multicap-2024-07-08_09-21-40-000000.txt,marble
multicap-2024-07-08_09-22-10-000000,matador/texture_img/multicap-2024-07-08_09-22-10-000000.tiff,matador/label/multicap-2024-07-08_09-22-10-000000.txt,marble
multicap-2024-07-08_09-22-48-000000,matador/texture_img/multicap-2024-07-08_09-22-48-000000.tiff,matador/label/multicap-2024-07-08_09-22-48-000000.txt,marble
multicap-2024-07-08_09-23-14-000000,matador/texture_img/multicap-2024-07-08_09-23-14-000000.tiff,matador/label/multicap-2024-07-08_09-23-14-000000.txt,marble
multicap-2024-07-08_09-23-49-000000,matador/texture_img/multicap-2024-07-08_09-23-49-000000.tiff,matador/label/multicap-2024-07-08_09-23-49-000000.txt,marble
multicap-2024-07-08_09-24-29-000000,matador/texture_img/multicap-2024-07-08_09-24-29-000000.tiff,matador/label/multicap-2024-07-08_09-24-29-000000.txt,marble
multicap-2024-07-08_09-24-55-000000,matador/texture_img/multicap-2024-07-08_09-24-55-000000.tiff,matador/label/multicap-2024-07-08_09-24-55-000000.txt,marble
multicap-2024-07-08_09-25-46-000000,matador/texture_img/multicap-2024-07-08_09-25-46-000000.tiff,matador/label/multicap-2024-07-08_09-25-46-000000.txt,granite
multicap-2024-07-08_09-26-25-000000,matador/texture_img/multicap-2024-07-08_09-26-25-000000.tiff,matador/label/multicap-2024-07-08_09-26-25-000000.txt,granite
multicap-2024-07-08_09-27-26-000000,matador/texture_img/multicap-2024-07-08_09-27-26-000000.tiff,matador/label/multicap-2024-07-08_09-27-26-000000.txt,granite
multicap-2024-07-08_09-28-23-000000,matador/texture_img/multicap-2024-07-08_09-28-23-000000.tiff,matador/label/multicap-2024-07-08_09-28-23-000000.txt,granite
multicap-2024-07-08_09-29-01-000000,matador/texture_img/multicap-2024-07-08_09-29-01-000000.tiff,matador/label/multicap-2024-07-08_09-29-01-000000.txt,granite
multicap-2024-07-08_09-29-27-000000,matador/texture_img/multicap-2024-07-08_09-29-27-000000.tiff,matador/label/multicap-2024-07-08_09-29-27-000000.txt,granite
multicap-2024-07-08_09-29-58-000000,matador/texture_img/multicap-2024-07-08_09-29-58-000000.tiff,matador/label/multicap-2024-07-08_09-29-58-000000.txt,marble
multicap-2024-07-08_09-31-32-000000,matador/texture_img/multicap-2024-07-08_09-31-32-000000.tiff,matador/label/multicap-2024-07-08_09-31-32-000000.txt,quartz
multicap-2024-07-08_09-31-59-000000,matador/texture_img/multicap-2024-07-08_09-31-59-000000.tiff,matador/label/multicap-2024-07-08_09-31-59-000000.txt,quartz
multicap-2024-07-08_09-32-35-000000,matador/texture_img/multicap-2024-07-08_09-32-35-000000.tiff,matador/label/multicap-2024-07-08_09-32-35-000000.txt,quartz
multicap-2024-07-08_09-33-13-000000,matador/texture_img/multicap-2024-07-08_09-33-13-000000.tiff,matador/label/multicap-2024-07-08_09-33-13-000000.txt,quartz
multicap-2024-07-08_09-33-55-000000,matador/texture_img/multicap-2024-07-08_09-33-55-000000.tiff,matador/label/multicap-2024-07-08_09-33-55-000000.txt,quartz
multicap-2024-07-08_09-34-26-000000,matador/texture_img/multicap-2024-07-08_09-34-26-000000.tiff,matador/label/multicap-2024-07-08_09-34-26-000000.txt,quartz
multicap-2024-07-08_09-34-56-000000,matador/texture_img/multicap-2024-07-08_09-34-56-000000.tiff,matador/label/multicap-2024-07-08_09-34-56-000000.txt,quartz
multicap-2024-07-08_09-35-33-000000,matador/texture_img/multicap-2024-07-08_09-35-33-000000.tiff,matador/label/multicap-2024-07-08_09-35-33-000000.txt,marble
multicap-2024-07-08_09-35-57-000000,matador/texture_img/multicap-2024-07-08_09-35-57-000000.tiff,matador/label/multicap-2024-07-08_09-35-57-000000.txt,marble
multicap-2024-07-08_09-36-37-000000,matador/texture_img/multicap-2024-07-08_09-36-37-000000.tiff,matador/label/multicap-2024-07-08_09-36-37-000000.txt,quartz
multicap-2024-07-08_09-37-11-000000,matador/texture_img/multicap-2024-07-08_09-37-11-000000.tiff,matador/label/multicap-2024-07-08_09-37-11-000000.txt,quartz
multicap-2024-07-08_09-37-47-000000,matador/texture_img/multicap-2024-07-08_09-37-47-000000.tiff,matador/label/multicap-2024-07-08_09-37-47-000000.txt,granite
multicap-2024-07-08_09-38-17-000000,matador/texture_img/multicap-2024-07-08_09-38-17-000000.tiff,matador/label/multicap-2024-07-08_09-38-17-000000.txt,marble
multicap-2024-07-08_09-39-00-000000,matador/texture_img/multicap-2024-07-08_09-39-00-000000.tiff,matador/label/multicap-2024-07-08_09-39-00-000000.txt,marble
multicap-2024-07-08_09-39-27-000000,matador/texture_img/multicap-2024-07-08_09-39-27-000000.tiff,matador/label/multicap-2024-07-08_09-39-27-000000.txt,quartz
multicap-2024-07-08_09-39-53-000000,matador/texture_img/multicap-2024-07-08_09-39-53-000000.tiff,matador/label/multicap-2024-07-08_09-39-53-000000.txt,marble
multicap-2024-07-08_09-40-42-000000,matador/texture_img/multicap-2024-07-08_09-40-42-000000.tiff,matador/label/multicap-2024-07-08_09-40-42-000000.txt,granite
multicap-2024-07-08_09-41-30-000000,matador/texture_img/multicap-2024-07-08_09-41-30-000000.tiff,matador/label/multicap-2024-07-08_09-41-30-000000.txt,quartz
multicap-2024-07-08_09-42-10-000000,matador/texture_img/multicap-2024-07-08_09-42-10-000000.tiff,matador/label/multicap-2024-07-08_09-42-10-000000.txt,quartz
multicap-2024-07-08_09-42-38-000000,matador/texture_img/multicap-2024-07-08_09-42-38-000000.tiff,matador/label/multicap-2024-07-08_09-42-38-000000.txt,granite
multicap-2024-07-08_09-43-15-000000,matador/texture_img/multicap-2024-07-08_09-43-15-000000.tiff,matador/label/multicap-2024-07-08_09-43-15-000000.txt,marble
multicap-2024-07-08_09-59-11-000000,matador/texture_img/multicap-2024-07-08_09-59-11-000000.tiff,matador/label/multicap-2024-07-08_09-59-11-000000.txt,granite
multicap-2024-07-08_09-59-52-000000,matador/texture_img/multicap-2024-07-08_09-59-52-000000.tiff,matador/label/multicap-2024-07-08_09-59-52-000000.txt,quartz
multicap-2024-07-08_10-00-28-000000,matador/texture_img/multicap-2024-07-08_10-00-28-000000.tiff,matador/label/multicap-2024-07-08_10-00-28-000000.txt,quartz
multicap-2024-07-08_10-01-05-000000,matador/texture_img/multicap-2024-07-08_10-01-05-000000.tiff,matador/label/multicap-2024-07-08_10-01-05-000000.txt,granite
multicap-2024-07-08_10-01-48-000000,matador/texture_img/multicap-2024-07-08_10-01-48-000000.tiff,matador/label/multicap-2024-07-08_10-01-48-000000.txt,granite
multicap-2024-07-08_10-02-32-000000,matador/texture_img/multicap-2024-07-08_10-02-32-000000.tiff,matador/label/multicap-2024-07-08_10-02-32-000000.txt,marble
multicap-2024-07-08_10-03-57-000000,matador/texture_img/multicap-2024-07-08_10-03-57-000000.tiff,matador/label/multicap-2024-07-08_10-03-57-000000.txt,marble
multicap-2024-07-08_10-05-52-000000,matador/texture_img/multicap-2024-07-08_10-05-52-000000.tiff,matador/label/multicap-2024-07-08_10-05-52-000000.txt,marble
multicap-2024-07-08_10-06-13-000000,matador/texture_img/multicap-2024-07-08_10-06-13-000000.tiff,matador/label/multicap-2024-07-08_10-06-13-000000.txt,quartz
multicap-2024-07-08_10-06-32-000000,matador/texture_img/multicap-2024-07-08_10-06-32-000000.tiff,matador/label/multicap-2024-07-08_10-06-32-000000.txt,granite
multicap-2024-07-08_10-07-01-000000,matador/texture_img/multicap-2024-07-08_10-07-01-000000.tiff,matador/label/multicap-2024-07-08_10-07-01-000000.txt,marble
multicap-2024-07-08_10-07-28-000000,matador/texture_img/multicap-2024-07-08_10-07-28-000000.tiff,matador/label/multicap-2024-07-08_10-07-28-000000.txt,granite
multicap-2024-07-08_10-09-07-000000,matador/texture_img/multicap-2024-07-08_10-09-07-000000.tiff,matador/label/multicap-2024-07-08_10-09-07-000000.txt,granite
multicap-2024-07-08_10-09-30-000000,matador/texture_img/multicap-2024-07-08_10-09-30-000000.tiff,matador/label/multicap-2024-07-08_10-09-30-000000.txt,marble
multicap-2024-07-08_10-09-53-000000,matador/texture_img/multicap-2024-07-08_10-09-53-000000.tiff,matador/label/multicap-2024-07-08_10-09-53-000000.txt,granite
multicap-2024-07-08_10-10-08-000000,matador/texture_img/multicap-2024-07-08_10-10-08-000000.tiff,matador/label/multicap-2024-07-08_10-10-08-000000.txt,granite
multicap-2024-07-08_10-10-31-000000,matador/texture_img/multicap-2024-07-08_10-10-31-000000.tiff,matador/label/multicap-2024-07-08_10-10-31-000000.txt,marble
multicap-2024-07-08_10-11-37-000000,matador/texture_img/multicap-2024-07-08_10-11-37-000000.tiff,matador/label/multicap-2024-07-08_10-11-37-000000.txt,quartz
multicap-2024-07-08_10-13-29-000000,matador/texture_img/multicap-2024-07-08_10-13-29-000000.tiff,matador/label/multicap-2024-07-08_10-13-29-000000.txt,granite
multicap-2024-07-08_10-14-06-000000,matador/texture_img/multicap-2024-07-08_10-14-06-000000.tiff,matador/label/multicap-2024-07-08_10-14-06-000000.txt,quartz
multicap-2024-07-08_10-14-33-000000,matador/texture_img/multicap-2024-07-08_10-14-33-000000.tiff,matador/label/multicap-2024-07-08_10-14-33-000000.txt,granite
multicap-2024-07-08_10-16-44-000000,matador/texture_img/multicap-2024-07-08_10-16-44-000000.tiff,matador/label/multicap-2024-07-08_10-16-44-000000.txt,granite
multicap-2024-07-08_10-17-05-000000,matador/texture_img/multicap-2024-07-08_10-17-05-000000.tiff,matador/label/multicap-2024-07-08_10-17-05-000000.txt,granite
multicap-2024-07-08_10-18-18-000000,matador/texture_img/multicap-2024-07-08_10-18-18-000000.tiff,matador/label/multicap-2024-07-08_10-18-18-000000.txt,marble
multicap-2024-07-08_10-18-44-000000,matador/texture_img/multicap-2024-07-08_10-18-44-000000.tiff,matador/label/multicap-2024-07-08_10-18-44-000000.txt,marble
multicap-2024-07-08_10-19-06-000000,matador/texture_img/multicap-2024-07-08_10-19-06-000000.tiff,matador/label/multicap-2024-07-08_10-19-06-000000.txt,marble
multicap-2024-07-08_10-20-23-000000,matador/texture_img/multicap-2024-07-08_10-20-23-000000.tiff,matador/label/multicap-2024-07-08_10-20-23-000000.txt,granite
multicap-2024-07-08_10-20-45-000000,matador/texture_img/multicap-2024-07-08_10-20-45-000000.tiff,matador/label/multicap-2024-07-08_10-20-45-000000.txt,marble
multicap-2024-07-08_10-21-04-000000,matador/texture_img/multicap-2024-07-08_10-21-04-000000.tiff,matador/label/multicap-2024-07-08_10-21-04-000000.txt,granite
multicap-2024-07-08_10-21-25-000000,matador/texture_img/multicap-2024-07-08_10-21-25-000000.tiff,matador/label/multicap-2024-07-08_10-21-25-000000.txt,marble
multicap-2024-07-08_10-23-01-000000,matador/texture_img/multicap-2024-07-08_10-23-01-000000.tiff,matador/label/multicap-2024-07-08_10-23-01-000000.txt,marble
multicap-2024-07-08_10-23-35-000000,matador/texture_img/multicap-2024-07-08_10-23-35-000000.tiff,matador/label/multicap-2024-07-08_10-23-35-000000.txt,marble
multicap-2024-07-08_10-23-50-000000,matador/texture_img/multicap-2024-07-08_10-23-50-000000.tiff,matador/label/multicap-2024-07-08_10-23-50-000000.txt,marble
multicap-2024-07-08_10-24-12-000000,matador/texture_img/multicap-2024-07-08_10-24-12-000000.tiff,matador/label/multicap-2024-07-08_10-24-12-000000.txt,marble
multicap-2024-07-08_10-24-38-000000,matador/texture_img/multicap-2024-07-08_10-24-38-000000.tiff,matador/label/multicap-2024-07-08_10-24-38-000000.txt,marble
multicap-2024-07-08_10-24-55-000000,matador/texture_img/multicap-2024-07-08_10-24-55-000000.tiff,matador/label/multicap-2024-07-08_10-24-55-000000.txt,marble
multicap-2024-07-08_10-26-12-000000,matador/texture_img/multicap-2024-07-08_10-26-12-000000.tiff,matador/label/multicap-2024-07-08_10-26-12-000000.txt,marble
multicap-2024-07-08_10-26-31-000000,matador/texture_img/multicap-2024-07-08_10-26-31-000000.tiff,matador/label/multicap-2024-07-08_10-26-31-000000.txt,marble
multicap-2024-07-08_10-26-51-000000,matador/texture_img/multicap-2024-07-08_10-26-51-000000.tiff,matador/label/multicap-2024-07-08_10-26-51-000000.txt,granite
multicap-2024-07-08_10-29-38-000000,matador/texture_img/multicap-2024-07-08_10-29-38-000000.tiff,matador/label/multicap-2024-07-08_10-29-38-000000.txt,marble
multicap-2024-07-08_10-30-01-000000,matador/texture_img/multicap-2024-07-08_10-30-01-000000.tiff,matador/label/multicap-2024-07-08_10-30-01-000000.txt,marble
multicap-2024-07-08_10-30-22-000000,matador/texture_img/multicap-2024-07-08_10-30-22-000000.tiff,matador/label/multicap-2024-07-08_10-30-22-000000.txt,marble
multicap-2024-07-08_10-30-58-000000,matador/texture_img/multicap-2024-07-08_10-30-58-000000.tiff,matador/label/multicap-2024-07-08_10-30-58-000000.txt,marble
multicap-2024-07-08_10-32-15-000000,matador/texture_img/multicap-2024-07-08_10-32-15-000000.tiff,matador/label/multicap-2024-07-08_10-32-15-000000.txt,granite
multicap-2024-07-08_10-32-35-000000,matador/texture_img/multicap-2024-07-08_10-32-35-000000.tiff,matador/label/multicap-2024-07-08_10-32-35-000000.txt,marble
multicap-2024-07-08_10-32-55-000000,matador/texture_img/multicap-2024-07-08_10-32-55-000000.tiff,matador/label/multicap-2024-07-08_10-32-55-000000.txt,marble
multicap-2024-07-08_10-33-32-000000,matador/texture_img/multicap-2024-07-08_10-33-32-000000.tiff,matador/label/multicap-2024-07-08_10-33-32-000000.txt,granite
multicap-2024-07-08_10-34-23-000000,matador/texture_img/multicap-2024-07-08_10-34-23-000000.tiff,matador/label/multicap-2024-07-08_10-34-23-000000.txt,quartz
multicap-2024-07-08_10-35-08-000000,matador/texture_img/multicap-2024-07-08_10-35-08-000000.tiff,matador/label/multicap-2024-07-08_10-35-08-000000.txt,quartz
multicap-2024-07-08_10-35-27-000000,matador/texture_img/multicap-2024-07-08_10-35-27-000000.tiff,matador/label/multicap-2024-07-08_10-35-27-000000.txt,quartz
multicap-2024-07-08_10-37-36-000000,matador/texture_img/multicap-2024-07-08_10-37-36-000000.tiff,matador/label/multicap-2024-07-08_10-37-36-000000.txt,quartz
multicap-2024-07-08_10-37-52-000000,matador/texture_img/multicap-2024-07-08_10-37-52-000000.tiff,matador/label/multicap-2024-07-08_10-37-52-000000.txt,quartz
multicap-2024-07-08_10-38-11-000000,matador/texture_img/multicap-2024-07-08_10-38-11-000000.tiff,matador/label/multicap-2024-07-08_10-38-11-000000.txt,quartz
multicap-2024-07-08_10-39-04-000000,matador/texture_img/multicap-2024-07-08_10-39-04-000000.tiff,matador/label/multicap-2024-07-08_10-39-04-000000.txt,quartz
multicap-2024-07-08_10-39-34-000000,matador/texture_img/multicap-2024-07-08_10-39-34-000000.tiff,matador/label/multicap-2024-07-08_10-39-34-000000.txt,granite
multicap-2024-07-08_10-39-59-000000,matador/texture_img/multicap-2024-07-08_10-39-59-000000.tiff,matador/label/multicap-2024-07-08_10-39-59-000000.txt,quartz
multicap-2024-07-08_10-42-12-000000,matador/texture_img/multicap-2024-07-08_10-42-12-000000.tiff,matador/label/multicap-2024-07-08_10-42-12-000000.txt,marble
multicap-2024-07-08_10-43-29-000000,matador/texture_img/multicap-2024-07-08_10-43-29-000000.tiff,matador/label/multicap-2024-07-08_10-43-29-000000.txt,marble
multicap-2024-07-08_10-44-57-000000,matador/texture_img/multicap-2024-07-08_10-44-57-000000.tiff,matador/label/multicap-2024-07-08_10-44-57-000000.txt,quartz
multicap-2024-07-08_10-45-27-000000,matador/texture_img/multicap-2024-07-08_10-45-27-000000.tiff,matador/label/multicap-2024-07-08_10-45-27-000000.txt,quartz
multicap-2024-07-08_10-45-54-000000,matador/texture_img/multicap-2024-07-08_10-45-54-000000.tiff,matador/label/multicap-2024-07-08_10-45-54-000000.txt,quartz
multicap-2024-07-08_10-46-18-000000,matador/texture_img/multicap-2024-07-08_10-46-18-000000.tiff,matador/label/multicap-2024-07-08_10-46-18-000000.txt,quartz
multicap-2024-07-08_10-46-37-000000,matador/texture_img/multicap-2024-07-08_10-46-37-000000.tiff,matador/label/multicap-2024-07-08_10-46-37-000000.txt,quartz
multicap-2024-07-08_10-47-12-000000,matador/texture_img/multicap-2024-07-08_10-47-12-000000.tiff,matador/label/multicap-2024-07-08_10-47-12-000000.txt,quartz
multicap-2024-07-08_10-47-31-000000,matador/texture_img/multicap-2024-07-08_10-47-31-000000.tiff,matador/label/multicap-2024-07-08_10-47-31-000000.txt,quartz
multicap-2024-07-08_10-47-49-000000,matador/texture_img/multicap-2024-07-08_10-47-49-000000.tiff,matador/label/multicap-2024-07-08_10-47-49-000000.txt,quartz
multicap-2024-07-08_10-48-16-000000,matador/texture_img/multicap-2024-07-08_10-48-16-000000.tiff,matador/label/multicap-2024-07-08_10-48-16-000000.txt,quartz
multicap-2024-07-08_10-48-32-000000,matador/texture_img/multicap-2024-07-08_10-48-32-000000.tiff,matador/label/multicap-2024-07-08_10-48-32-000000.txt,quartz
multicap-2024-07-08_10-51-24-000000,matador/texture_img/multicap-2024-07-08_10-51-24-000000.tiff,matador/label/multicap-2024-07-08_10-51-24-000000.txt,quartz
multicap-2024-07-08_10-51-41-000000,matador/texture_img/multicap-2024-07-08_10-51-41-000000.tiff,matador/label/multicap-2024-07-08_10-51-41-000000.txt,quartz
multicap-2024-07-08_10-52-12-000000,matador/texture_img/multicap-2024-07-08_10-52-12-000000.tiff,matador/label/multicap-2024-07-08_10-52-12-000000.txt,quartz
multicap-2024-07-08_10-52-35-000000,matador/texture_img/multicap-2024-07-08_10-52-35-000000.tiff,matador/label/multicap-2024-07-08_10-52-35-000000.txt,quartz
multicap-2024-07-08_10-52-53-000000,matador/texture_img/multicap-2024-07-08_10-52-53-000000.tiff,matador/label/multicap-2024-07-08_10-52-53-000000.txt,quartz
multicap-2024-07-08_10-53-13-000000,matador/texture_img/multicap-2024-07-08_10-53-13-000000.tiff,matador/label/multicap-2024-07-08_10-53-13-000000.txt,quartz
